,Codigo Piloto,Aerolínea,Origen,Destino,Minutos de retraso,OnTime,Piloto
1557,43579,1,SAP,HAJ,40,,Jonh Pierson
1558,43579,9,MIA,HAJ,0,,Jonh Pierson
1559,43579,5,FLL,SAP,-10,,Jonh Pierson
1560,43579,6,HAJ,HAJ,-30,,Jonh Pierson
1561,43579,6,HAJ,SAP,40,,Jonh Pierson
1562,43579,9,FLL,SAP,30,,Jonh Pierson
1563,43579,10,TEG,FLL,-50,,Jonh Pierson
1564,43579,3,HAJ,SAP,-20,,Jonh Pierson
1565,43579,8,FLL,HHN,-20,,Jonh Pierson
1566,43579,6,TEG,HHN,-20,,Jonh Pierson
1567,43579,5,SAP,SAP,-40,,Jonh Pierson
1568,43579,5,SAP,HAJ,-70,,Jonh Pierson
1569,43579,8,SAP,SAP,-10,,Jonh Pierson
1570,43579,1,HHN,SAP,-60,,Jonh Pierson
1571,43579,3,SAP,TEG,-10,,Jonh Pierson
1572,43579,2,SAP,MIA,10,,Jonh Pierson
1573,43579,5,MIA,FLL,0,,Jonh Pierson
1574,43579,3,MIA,FLL,-20,,Jonh Pierson
1575,43579,5,SAP,HAJ,10,,Jonh Pierson
1576,43579,8,TEG,HAJ,-60,,Jonh Pierson
1577,43579,2,MIA,SAP,0,,Jonh Pierson
1578,43579,9,FLL,SAP,-20,,Jonh Pierson
1579,43579,8,TEG,TEG,50,,Jonh Pierson
1580,43579,3,SAP,MIA,20,,Jonh Pierson
1581,43579,9,HHN,FLL,50,,Jonh Pierson
1582,43579,1,HHN,FLL,-20,,Jonh Pierson
1583,43579,7,SAP,HAJ,0,,Jonh Pierson
1584,43579,10,HAJ,HAJ,0,,Jonh Pierson
1585,43579,1,MIA,HHN,-40,,Jonh Pierson
1586,43579,8,SAP,SAP,40,,Jonh Pierson
1587,43579,8,TEG,HAJ,10,,Jonh Pierson
1588,43579,8,MIA,SAP,-10,,Jonh Pierson
1589,43579,7,FLL,SAP,0,,Jonh Pierson
1590,43579,4,FLL,HAJ,30,,Jonh Pierson
1591,43579,8,HAJ,FLL,40,,Jonh Pierson
1592,43579,9,HHN,SAP,-20,,Jonh Pierson
1593,43579,9,HHN,HAJ,-60,,Jonh Pierson
1594,43579,10,SAP,SAP,0,,Jonh Pierson
1595,43579,10,HAJ,SAP,-40,,Jonh Pierson
1596,43579,8,SAP,SAP,0,,Jonh Pierson
1597,43579,10,SAP,MIA,-40,,Jonh Pierson
1598,43579,5,SAP,MIA,60,,Jonh Pierson
1599,43579,4,MIA,SAP,30,,Jonh Pierson
1600,43579,10,HHN,TEG,0,,Jonh Pierson
1601,43579,6,SAP,SAP,-20,,Jonh Pierson
1602,43579,9,HAJ,HHN,20,,Jonh Pierson
1603,43579,9,SAP,HHN,-20,,Jonh Pierson
1604,43579,2,SAP,SAP,-10,,Jonh Pierson
1605,43579,9,SAP,HAJ,30,,Jonh Pierson
1606,43579,9,SAP,SAP,0,,Jonh Pierson
1607,43579,6,SAP,SAP,0,,Jonh Pierson
1608,43579,3,MIA,TEG,30,,Jonh Pierson
1609,43579,1,FLL,MIA,20,,Jonh Pierson
1610,43579,3,FLL,FLL,20,,Jonh Pierson
1611,43579,2,HAJ,FLL,-10,,Jonh Pierson
1612,43579,5,HAJ,HAJ,30,,Jonh Pierson
1613,43579,6,SAP,MIA,40,,Jonh Pierson
1614,43579,7,HAJ,SAP,-50,,Jonh Pierson
1615,43579,6,SAP,TEG,10,,Jonh Pierson
1616,43579,6,SAP,SAP,-30,,Jonh Pierson
1617,43579,9,SAP,SAP,-40,,Jonh Pierson
1618,43579,8,MIA,MIA,0,,Jonh Pierson
1619,43579,3,FLL,FLL,-50,,Jonh Pierson
1620,43579,9,FLL,FLL,0,,Jonh Pierson
1621,43579,5,HAJ,HAJ,-40,,Jonh Pierson
1622,43579,9,HAJ,HAJ,0,,Jonh Pierson
1623,43579,3,FLL,FLL,10,,Jonh Pierson
1624,43579,8,TEG,TEG,0,,Jonh Pierson
1625,43579,2,HAJ,HAJ,-50,,Jonh Pierson
1626,43579,6,SAP,SAP,0,,Jonh Pierson
1627,43579,1,SAP,SAP,-70,,Jonh Pierson
1628,43579,9,SAP,FLL,-10,,Jonh Pierson
1629,43579,1,MIA,HAJ,70,,Jonh Pierson
1630,43579,2,MIA,HAJ,10,,Jonh Pierson
1631,43579,1,SAP,FLL,10,,Jonh Pierson
1632,43579,6,HAJ,SAP,10,,Jonh Pierson
1633,43579,7,HAJ,HAJ,-70,,Jonh Pierson
1634,43579,7,FLL,SAP,-10,,Jonh Pierson
1635,43579,7,TEG,SAP,0,,Jonh Pierson
1636,43579,7,MIA,SAP,-40,,Jonh Pierson
1637,43579,6,FLL,MIA,40,,Jonh Pierson
1638,43579,4,FLL,MIA,0,,Jonh Pierson
1639,43579,4,SAP,FLL,-60,,Jonh Pierson
1640,43579,1,SAP,HAJ,10,,Jonh Pierson
1641,43579,6,SAP,HAJ,-30,,Jonh Pierson
1642,43579,6,HHN,SAP,40,,Jonh Pierson
1643,43579,8,HHN,SAP,0,,Jonh Pierson
1644,43579,9,SAP,SAP,20,,Jonh Pierson
1645,43579,9,HAJ,HHN,-30,,Jonh Pierson
1646,43579,1,MIA,SAP,-50,,Jonh Pierson
1647,43579,1,SAP,MIA,40,,Jonh Pierson
1648,43579,7,TEG,MIA,-70,,Jonh Pierson
1649,43579,1,MIA,SAP,-10,,Jonh Pierson
1650,43579,6,FLL,TEG,0,,Jonh Pierson
1651,43579,6,FLL,MIA,-40,,Jonh Pierson
1652,43579,2,HAJ,FLL,-20,,Jonh Pierson
1653,43579,6,HAJ,FLL,10,,Jonh Pierson
1654,43579,7,FLL,HAJ,-40,,Jonh Pierson
1655,43579,9,TEG,HAJ,40,,Jonh Pierson
1656,43579,10,SAP,SAP,60,,Jonh Pierson
1657,43579,4,HHN,SAP,10,,Jonh Pierson
1658,43579,2,HHN,SAP,-60,,Jonh Pierson
1659,43579,5,SAP,MIA,-10,,Jonh Pierson
1660,43579,6,HAJ,MIA,0,,Jonh Pierson
1661,43579,1,SAP,SAP,-40,,Jonh Pierson
1662,43579,9,SAP,HAJ,-60,,Jonh Pierson
1663,43579,1,TEG,HAJ,80,,Jonh Pierson
1664,43579,8,MIA,FLL,-20,,Jonh Pierson
1665,43579,9,FLL,TEG,50,,Jonh Pierson
1666,43579,8,FLL,SAP,-40,,Jonh Pierson
1667,43579,4,HHN,SAP,-50,,Jonh Pierson
1668,43579,10,HHN,FLL,30,,Jonh Pierson
1669,43579,1,SAP,HAJ,-20,,Jonh Pierson
1670,43579,4,HAJ,HAJ,-30,,Jonh Pierson
1671,43579,2,FLL,TEG,-10,,Jonh Pierson
1672,43579,5,SAP,HAJ,50,,Jonh Pierson
1673,43579,5,HAJ,FLL,20,,Jonh Pierson
1674,43579,6,SAP,TEG,-40,,Jonh Pierson
1675,43579,7,SAP,SAP,-20,,Jonh Pierson
1676,43579,9,SAP,HHN,20,,Jonh Pierson
1677,43579,9,SAP,HHN,-50,,Jonh Pierson
1678,43579,3,SAP,SAP,-20,,Jonh Pierson
1679,43579,6,MIA,MIA,0,,Jonh Pierson
1680,43579,3,FLL,MIA,60,,Jonh Pierson
1681,43579,5,FLL,SAP,-20,,Jonh Pierson
1682,43579,9,HAJ,TEG,0,,Jonh Pierson
1683,43579,7,HAJ,SAP,-40,,Jonh Pierson
1684,43579,8,FLL,HHN,-10,,Jonh Pierson
1685,43579,6,TEG,HHN,10,,Jonh Pierson
1686,43579,4,HAJ,SAP,-50,,Jonh Pierson
1687,43579,4,SAP,MIA,0,,Jonh Pierson
1688,43579,9,SAP,MIA,-90,,Jonh Pierson
1689,43579,6,SAP,SAP,70,,Jonh Pierson
1690,43579,7,MIA,TEG,-60,,Jonh Pierson
1691,43579,2,MIA,MIA,80,,Jonh Pierson
1692,43579,5,SAP,FLL,-10,,Jonh Pierson
1693,43579,10,HAJ,TEG,0,,Jonh Pierson
1694,43579,9,HAJ,SAP,0,,Jonh Pierson
1695,43579,9,FLL,HHN,-10,,Jonh Pierson
1696,43579,9,TEG,MIA,30,,Jonh Pierson
1697,43579,3,SAP,SAP,60,,Jonh Pierson
1698,43579,1,HHN,TEG,40,,Jonh Pierson
1699,43579,7,HHN,SAP,-30,,Jonh Pierson
1700,43579,1,SAP,TEG,10,,Jonh Pierson
1701,43579,6,MIA,MIA,-10,,Jonh Pierson
1702,43579,8,MIA,FLL,-90,,Jonh Pierson
1703,43579,6,SAP,FLL,-60,,Jonh Pierson
1704,43579,4,TEG,HAJ,0,,Jonh Pierson
1705,43579,6,MIA,HAJ,10,,Jonh Pierson
1706,43579,9,FLL,FLL,0,,Jonh Pierson
1707,43579,3,SAP,TEG,10,,Jonh Pierson
1708,43579,8,MIA,SAP,0,,Jonh Pierson
1709,43579,6,MIA,HHN,10,,Jonh Pierson
1710,43579,10,SAP,MIA,-20,,Jonh Pierson
1711,43579,9,SAP,SAP,20,,Jonh Pierson
1712,43579,6,SAP,TEG,-20,,Jonh Pierson
1713,43579,6,TEG,MIA,-30,,Jonh Pierson
1714,43579,4,MIA,FLL,-10,,Jonh Pierson
1715,43579,6,FLL,FLL,-40,,Jonh Pierson
1716,43579,1,TEG,SAP,10,,Jonh Pierson
1717,43579,2,SAP,HHN,60,,Jonh Pierson
1718,43579,4,HHN,HHN,-40,,Jonh Pierson
1719,43579,1,HHN,SAP,-10,,Jonh Pierson
1720,43579,10,SAP,HAJ,40,,Jonh Pierson
1721,43579,10,MIA,SAP,-20,,Jonh Pierson
1722,43579,6,SAP,TEG,60,,Jonh Pierson
1723,43579,1,TEG,SAP,-20,,Jonh Pierson
1724,43579,5,MIA,HHN,40,,Jonh Pierson
1725,43579,2,FLL,HHN,-80,,Jonh Pierson
1726,43579,7,TEG,SAP,30,,Jonh Pierson
1727,43579,4,SAP,TEG,0,,Jonh Pierson
1728,43579,8,HHN,MIA,-40,,Jonh Pierson
1729,43579,5,HHN,FLL,0,,Jonh Pierson
1730,43579,2,SAP,FLL,-20,,Jonh Pierson
1731,43579,7,HAJ,HAJ,30,,Jonh Pierson
1732,43579,2,SAP,HAJ,40,,Jonh Pierson
1733,43579,9,SAP,HHN,-40,,Jonh Pierson
1734,43579,6,TEG,SAP,-60,,Jonh Pierson
1735,43579,8,MIA,HAJ,-10,,Jonh Pierson
1736,43579,6,FLL,SAP,90,,Jonh Pierson
1737,43579,4,FLL,SAP,-10,,Jonh Pierson
1738,43579,2,HAJ,FLL,10,,Jonh Pierson
1739,43579,1,HAJ,HAJ,40,,Jonh Pierson
1740,43579,2,HHN,HHN,-20,,Jonh Pierson
1741,43579,5,SAP,HHN,0,,Jonh Pierson
1742,43579,10,HAJ,HAJ,20,,Jonh Pierson
1743,43579,6,TEG,FLL,10,,Jonh Pierson
1744,43579,7,TEG,TEG,30,,Jonh Pierson
1745,43579,3,TEG,SAP,-40,,Jonh Pierson
1746,43579,4,TEG,HHN,40,,Jonh Pierson
1747,43579,2,TEG,SAP,-70,,Jonh Pierson
1748,43579,1,TEG,SAP,0,,Jonh Pierson
1749,43579,3,TEG,MIA,0,,Jonh Pierson
1750,43579,6,HHN,MIA,-50,,Jonh Pierson
1751,43579,7,SAP,SAP,20,,Jonh Pierson
1752,43579,8,HAJ,TEG,0,,Jonh Pierson
1753,43579,9,SAP,SAP,80,,Jonh Pierson
1754,43579,5,SAP,SAP,30,,Jonh Pierson
1755,43579,7,SAP,SAP,-50,,Jonh Pierson
1756,43579,2,SAP,SAP,-10,,Jonh Pierson
1757,43579,3,TEG,MIA,0,,Jonh Pierson
1758,43579,7,MIA,MIA,30,,Jonh Pierson
1759,43579,5,FLL,SAP,0,,Jonh Pierson
1760,43579,8,FLL,TEG,-10,,Jonh Pierson
1761,43579,1,HAJ,MIA,-20,,Jonh Pierson
1762,43579,6,HAJ,FLL,-20,,Jonh Pierson
1763,43579,4,FLL,FLL,-10,,Jonh Pierson
1764,43579,7,TEG,HAJ,-30,,Jonh Pierson
1765,43579,2,SAP,HAJ,20,,Jonh Pierson
1766,43579,4,HHN,SAP,-60,,Jonh Pierson
1767,43579,2,HHN,SAP,-50,,Jonh Pierson
1768,43579,1,SAP,SAP,0,,Jonh Pierson
1769,43579,1,HAJ,HHN,70,,Jonh Pierson
1770,43579,6,MIA,SAP,-80,,Jonh Pierson
1771,43579,9,SAP,MIA,-40,,Jonh Pierson
1772,43579,5,TEG,MIA,-50,,Jonh Pierson
1773,43579,1,MIA,SAP,-20,,Jonh Pierson
1774,43579,8,FLL,TEG,60,,Jonh Pierson
1775,43579,5,SAP,FLL,10,,Jonh Pierson
1776,43579,3,HHN,TEG,-30,,Jonh Pierson
1777,43579,1,HHN,SAP,-40,,Jonh Pierson
1778,43579,8,SAP,HHN,0,,Jonh Pierson
1779,43579,1,HAJ,MIA,-30,,Jonh Pierson
1780,43579,2,MIA,FLL,-70,,Jonh Pierson
1781,43579,3,SAP,HAJ,20,,Jonh Pierson
1782,43579,6,TEG,HAJ,-30,,Jonh Pierson
1783,43579,8,MIA,FLL,-40,,Jonh Pierson
1784,43579,2,FLL,TEG,0,,Jonh Pierson
1785,43579,5,TEG,SAP,-10,,Jonh Pierson
1786,43579,2,MIA,HHN,0,,Jonh Pierson
1787,43579,4,FLL,SAP,20,,Jonh Pierson
1788,43579,8,TEG,SAP,-40,,Jonh Pierson
1789,43579,6,SAP,MIA,20,,Jonh Pierson
1790,43579,3,SAP,MIA,0,,Jonh Pierson
1791,43579,2,SAP,SAP,30,,Jonh Pierson
1792,43579,3,HHN,TEG,40,,Jonh Pierson
1793,43579,5,HHN,SAP,-10,,Jonh Pierson
1794,43579,6,SAP,SAP,60,,Jonh Pierson
1795,43579,1,MIA,SAP,10,,Jonh Pierson
1796,43579,3,MIA,SAP,30,,Jonh Pierson
1797,43579,7,SAP,TEG,40,,Jonh Pierson
1798,43579,4,TEG,MIA,-50,,Jonh Pierson
1799,43579,2,MIA,FLL,-20,,Jonh Pierson
1800,43579,5,FLL,FLL,-20,,Jonh Pierson
1801,43579,4,TEG,SAP,0,,Jonh Pierson
1802,43579,6,SAP,HHN,20,,Jonh Pierson
1803,43579,4,HHN,HHN,50,,Jonh Pierson
1804,43579,3,HHN,SAP,-40,,Jonh Pierson
1805,43579,9,SAP,HAJ,70,,Jonh Pierson
1806,43579,5,HAJ,SAP,-60,,Jonh Pierson
1807,43579,5,SAP,SAP,-10,,Jonh Pierson
1808,43579,3,SAP,TEG,-20,,Jonh Pierson
1809,43579,6,TEG,SAP,-70,,Jonh Pierson
1810,43579,9,MIA,HHN,-30,,Jonh Pierson
1811,43579,3,FLL,HHN,-10,,Jonh Pierson
1812,43579,9,FLL,HAJ,10,,Jonh Pierson
1813,43579,7,HAJ,FLL,-60,,Jonh Pierson
1814,43579,1,HAJ,TEG,-30,,Jonh Pierson
1815,43579,5,FLL,SAP,0,,Jonh Pierson
1816,43579,8,TEG,HHN,40,,Jonh Pierson
1817,43579,8,SAP,HHN,-10,,Jonh Pierson
1818,43579,8,HHN,SAP,20,,Jonh Pierson
1819,43579,5,HHN,HAJ,0,,Jonh Pierson
1820,43579,5,SAP,SAP,40,,Jonh Pierson
1821,43579,7,HAJ,SAP,0,,Jonh Pierson
1822,43579,1,HHN,FLL,30,,Jonh Pierson
1823,43579,5,SAP,HAJ,10,,Jonh Pierson
1824,43579,2,MIA,HHN,-40,,Jonh Pierson
1825,43579,2,MIA,HHN,0,,Jonh Pierson
1826,43579,4,SAP,SAP,20,,Jonh Pierson
1827,43579,6,SAP,HAJ,-60,,Jonh Pierson
1828,43579,2,SAP,SAP,0,,Jonh Pierson
1829,43579,1,TEG,SAP,-10,,Jonh Pierson
1830,43579,4,MIA,SAP,20,,Jonh Pierson
1831,43579,9,FLL,MIA,30,,Jonh Pierson
1832,43579,4,FLL,MIA,-30,,Jonh Pierson
1833,43579,3,SAP,FLL,-30,,Jonh Pierson
1834,43579,3,HHN,HAJ,0,,Jonh Pierson
1835,43579,4,HHN,HAJ,-20,,Jonh Pierson
1836,43579,8,SAP,SAP,70,,Jonh Pierson
1837,43579,5,HAJ,SAP,-40,,Jonh Pierson
1838,43579,4,SAP,SAP,-20,,Jonh Pierson
1839,43579,6,SAP,HHN,0,,Jonh Pierson
1840,43579,6,TEG,SAP,-70,,Jonh Pierson
1841,43579,9,MIA,MIA,0,,Jonh Pierson
1842,43579,7,FLL,MIA,0,,Jonh Pierson
1843,43579,10,FLL,SAP,60,,Jonh Pierson
1844,43579,4,HAJ,TEG,10,,Jonh Pierson
1845,43579,5,HAJ,MIA,10,,Jonh Pierson
1846,43579,10,FLL,FLL,50,,Jonh Pierson
1847,43579,2,SAP,TEG,-40,,Jonh Pierson
1848,43579,4,HAJ,SAP,10,,Jonh Pierson
1849,43579,5,SAP,HHN,70,,Jonh Pierson
1850,43579,3,SAP,MIA,0,,Jonh Pierson
1851,43579,1,SAP,SAP,60,,Jonh Pierson
1852,43579,7,MIA,TEG,-20,,Jonh Pierson
1853,43579,4,MIA,MIA,90,,Jonh Pierson
1854,43579,6,FLL,FLL,30,,Jonh Pierson
1855,43579,3,HAJ,TEG,20,,Jonh Pierson
1856,43579,9,HAJ,SAP,-10,,Jonh Pierson
1857,43579,3,FLL,HHN,-10,,Jonh Pierson
1858,43579,1,TEG,HHN,-10,,Jonh Pierson
1859,43579,3,HAJ,SAP,20,,Jonh Pierson
1860,43579,10,FLL,HAJ,-90,,Jonh Pierson
1861,43579,7,SAP,MIA,10,,Jonh Pierson
1862,43579,10,HAJ,SAP,50,,Jonh Pierson
1863,43579,3,SAP,TEG,20,,Jonh Pierson
1864,43579,2,SAP,SAP,10,,Jonh Pierson
1865,43579,9,SAP,HHN,-10,,Jonh Pierson
1866,43579,3,SAP,HHN,0,,Jonh Pierson
1867,43579,2,SAP,SAP,-50,,Jonh Pierson
1868,43579,3,MIA,SAP,-20,,Jonh Pierson
1869,43579,3,MIA,MIA,-10,,Jonh Pierson
1870,43579,10,SAP,MIA,10,,Jonh Pierson
1871,43579,9,TEG,SAP,0,,Jonh Pierson
1872,43579,10,MIA,TEG,-20,,Jonh Pierson
1873,43579,3,FLL,MIA,0,,Jonh Pierson
1874,43579,6,FLL,FLL,-20,,Jonh Pierson
1875,43579,5,HAJ,FLL,-10,,Jonh Pierson
1876,43579,2,HAJ,HAJ,0,,Jonh Pierson
1877,43579,7,HHN,HHN,40,,Jonh Pierson
1878,43579,8,SAP,MIA,-50,,Jonh Pierson
1879,43579,6,HAJ,SAP,70,,Jonh Pierson
1880,43579,8,SAP,TEG,30,,Jonh Pierson
1881,43579,3,HHN,HHN,-30,,Jonh Pierson
1882,43579,5,SAP,SAP,0,,Jonh Pierson
1883,43579,8,HAJ,HAJ,10,,Jonh Pierson
1884,43579,3,SAP,SAP,0,,Jonh Pierson
1885,43579,5,SAP,SAP,0,,Jonh Pierson
1886,43579,1,TEG,TEG,0,,Jonh Pierson
1887,43579,4,MIA,MIA,-10,,Jonh Pierson
1888,43579,8,FLL,FLL,-30,,Jonh Pierson
1889,43579,9,FLL,FLL,-10,,Jonh Pierson
1890,43579,9,HAJ,HAJ,70,,Jonh Pierson
1891,43579,7,HAJ,HAJ,-30,,Jonh Pierson
1892,43579,9,FLL,SAP,0,,Jonh Pierson
1893,43579,3,SAP,SAP,0,,Jonh Pierson
1894,43579,4,HAJ,TEG,-20,,Jonh Pierson
1895,43579,7,HHN,MIA,0,,Jonh Pierson
1896,43579,4,SAP,FLL,-40,,Jonh Pierson
1897,43579,3,HAJ,FLL,10,,Jonh Pierson
1898,43579,1,SAP,HAJ,50,,Jonh Pierson
1899,43579,3,SAP,HAJ,-40,,Jonh Pierson
1900,43579,5,SAP,HHN,10,,Jonh Pierson
1901,43579,1,SAP,SAP,0,,Jonh Pierson
1902,43579,10,TEG,HAJ,20,,Jonh Pierson
1903,43579,6,MIA,SAP,-10,,Jonh Pierson
1904,43579,2,FLL,SAP,0,,Jonh Pierson
1905,43579,4,FLL,FLL,-30,,Jonh Pierson
1906,43579,4,HAJ,HAJ,0,,Jonh Pierson
1907,43579,5,HHN,HHN,-30,,Jonh Pierson
1908,43579,10,HHN,HHN,20,,Jonh Pierson
1909,43579,10,SAP,HAJ,-50,,Jonh Pierson
1910,43579,8,HAJ,FLL,90,,Jonh Pierson
1911,43579,4,SAP,TEG,-30,,Jonh Pierson
1912,43579,6,SAP,SAP,-60,,Jonh Pierson
1913,43579,5,SAP,HHN,0,,Jonh Pierson
1914,43579,5,MIA,SAP,0,,Jonh Pierson
1915,43579,4,FLL,SAP,30,,Jonh Pierson
1916,43579,7,FLL,MIA,0,,Jonh Pierson
1917,43579,9,HAJ,MIA,-10,,Jonh Pierson
1918,43579,3,HAJ,SAP,10,,Jonh Pierson
1919,43579,8,FLL,TEG,-30,,Jonh Pierson
1920,43579,3,TEG,SAP,-50,,Jonh Pierson
1921,43579,10,SAP,HHN,-10,,Jonh Pierson
1922,43579,6,HHN,HHN,-40,,Jonh Pierson
1923,43579,1,HHN,SAP,0,,Jonh Pierson
1924,43579,5,SAP,HAJ,0,,Jonh Pierson
1925,43579,4,HAJ,SAP,0,,Jonh Pierson
1926,43579,2,SAP,SAP,50,,Jonh Pierson
1927,43579,4,SAP,SAP,-40,,Jonh Pierson
1928,43579,4,SAP,MIA,80,,Jonh Pierson
1929,43579,6,MIA,MIA,-40,,Jonh Pierson
1930,43579,3,FLL,FLL,60,,Jonh Pierson
1931,43579,10,TEG,HAJ,50,,Jonh Pierson
1932,43579,3,MIA,HAJ,-10,,Jonh Pierson
1933,43579,4,FLL,SAP,30,,Jonh Pierson
1934,43579,6,SAP,HHN,0,,Jonh Pierson
1935,43579,8,SAP,SAP,0,,Jonh Pierson
1936,43579,4,SAP,SAP,-50,,Jonh Pierson
1937,43579,8,TEG,MIA,-20,,Jonh Pierson
1938,43579,1,MIA,MIA,50,,Jonh Pierson
1939,43579,5,FLL,FLL,0,,Jonh Pierson
1940,43579,6,TEG,HAJ,-30,,Jonh Pierson
1941,43579,8,SAP,HAJ,0,,Jonh Pierson
1942,43579,8,HHN,FLL,10,,Jonh Pierson
1943,43579,5,HHN,TEG,-30,,Jonh Pierson
1944,43579,6,SAP,SAP,-20,,Jonh Pierson
1945,43579,6,HAJ,HHN,0,,Jonh Pierson
1946,43579,7,MIA,SAP,30,,Jonh Pierson
1947,43579,9,SAP,FLL,60,,Jonh Pierson
1948,43579,4,TEG,HAJ,-40,,Jonh Pierson
1949,43579,3,MIA,HAJ,80,,Jonh Pierson
1950,43579,8,FLL,TEG,0,,Jonh Pierson
1951,43579,8,FLL,MIA,40,,Jonh Pierson
1952,43579,6,HAJ,FLL,-50,,Jonh Pierson
1953,43579,2,HHN,TEG,10,,Jonh Pierson
1954,43579,3,HHN,SAP,10,,Jonh Pierson
1955,43579,9,SAP,HHN,10,,Jonh Pierson
1956,43579,10,HAJ,HHN,60,,Jonh Pierson
1957,43579,10,SAP,SAP,0,,Jonh Pierson
1958,43579,8,SAP,HAJ,-60,,Jonh Pierson
1959,43579,9,SAP,SAP,-20,,Jonh Pierson
1960,43579,7,MIA,SAP,0,,Jonh Pierson
1961,43579,3,FLL,TEG,-10,,Jonh Pierson
1962,43579,2,FLL,SAP,-30,,Jonh Pierson
1963,43579,7,HAJ,HHN,-20,,Jonh Pierson
1964,43579,2,HAJ,HHN,20,,Jonh Pierson
1965,43579,4,FLL,SAP,0,,Jonh Pierson
1966,43579,4,TEG,HAJ,10,,Jonh Pierson
1967,43579,4,HAJ,MIA,0,,Jonh Pierson
1968,43579,3,HHN,SAP,-10,,Jonh Pierson
1969,43579,8,SAP,TEG,30,,Jonh Pierson
1970,43579,4,HAJ,MIA,-80,,Jonh Pierson
1971,43579,4,SAP,FLL,-10,,Jonh Pierson
1972,43579,4,SAP,FLL,-30,,Jonh Pierson
1973,43579,2,SAP,HAJ,-50,,Jonh Pierson
1974,43579,7,SAP,HAJ,40,,Jonh Pierson
1975,43579,10,SAP,SAP,0,,Jonh Pierson
1976,43579,7,MIA,SAP,-20,,Jonh Pierson
1977,43579,9,MIA,SAP,-40,,Jonh Pierson
1978,43579,5,SAP,HHN,10,,Jonh Pierson
1979,43579,6,TEG,SAP,40,,Jonh Pierson
1980,43579,6,MIA,HAJ,10,,Jonh Pierson
1981,43579,4,FLL,SAP,0,,Jonh Pierson
1982,43579,9,FLL,SAP,40,,Jonh Pierson
1983,43579,9,SAP,TEG,-30,,Jonh Pierson
1984,43579,8,HHN,MIA,-60,,Jonh Pierson
1985,43579,8,HHN,FLL,0,,Jonh Pierson
1986,43579,5,SAP,FLL,20,,Jonh Pierson
1987,43579,9,HAJ,HAJ,20,,Jonh Pierson
1988,43579,7,SAP,HAJ,-10,,Jonh Pierson
1989,43579,1,SAP,SAP,0,,Jonh Pierson
1990,43579,7,SAP,SAP,0,,Jonh Pierson
1991,43579,3,MIA,SAP,40,,Jonh Pierson
1992,43579,6,MIA,MIA,-10,,Jonh Pierson
1993,43579,7,FLL,FLL,-70,,Jonh Pierson
1994,43579,9,HAJ,FLL,-40,,Jonh Pierson
1995,43579,2,HAJ,HAJ,30,,Jonh Pierson
1996,43579,1,FLL,HAJ,-10,,Jonh Pierson
1997,43579,7,TEG,FLL,0,,Jonh Pierson
1998,43579,4,SAP,TEG,-60,,Jonh Pierson
1999,43579,10,HHN,SAP,-30,,Jonh Pierson
2000,43579,5,SAP,SAP,20,,Jonh Pierson
2001,43579,5,SAP,SAP,0,,Jonh Pierson
2002,43579,8,MIA,FLL,-40,,Jonh Pierson
2003,43579,10,FLL,HAJ,-30,,Jonh Pierson
2004,43579,9,SAP,HAJ,40,,Jonh Pierson
2005,43579,10,MIA,TEG,0,,Jonh Pierson
2006,43579,5,MIA,MIA,-10,,Jonh Pierson
2007,43579,9,FLL,FLL,-70,,Jonh Pierson
2008,43579,1,SAP,TEG,10,,Jonh Pierson
2009,43579,5,SAP,SAP,-20,,Jonh Pierson
2010,43579,4,HAJ,HHN,60,,Jonh Pierson
2011,43579,3,HAJ,HHN,-50,,Jonh Pierson
2012,43579,1,FLL,SAP,-20,,Jonh Pierson
2013,43579,6,TEG,HAJ,0,,Jonh Pierson
2014,43579,5,HAJ,MIA,-10,,Jonh Pierson
2015,43579,9,SAP,SAP,10,,Jonh Pierson
2016,43579,10,SAP,TEG,-20,,Jonh Pierson
2017,43579,4,SAP,SAP,-20,,Jonh Pierson
2018,43579,5,MIA,HHN,70,,Jonh Pierson
2019,43579,10,MIA,HHN,-70,,Jonh Pierson
2020,43579,10,SAP,SAP,10,,Jonh Pierson
2021,43579,8,HAJ,MIA,0,,Jonh Pierson
2022,43579,7,HAJ,MIA,40,,Jonh Pierson
2023,43579,8,FLL,SAP,-30,,Jonh Pierson
2024,43579,2,TEG,TEG,0,,Jonh Pierson
2025,43579,10,SAP,MIA,-20,,Jonh Pierson
2026,43579,2,HHN,FLL,0,,Jonh Pierson
2027,43579,6,HHN,FLL,-10,,Jonh Pierson
2028,43579,3,SAP,HAJ,70,,Jonh Pierson
2029,43579,10,HAJ,HAJ,50,,Jonh Pierson
2030,43579,10,SAP,SAP,-20,,Jonh Pierson
2031,43579,1,SAP,SAP,10,,Jonh Pierson
2032,43579,4,SAP,SAP,-40,,Jonh Pierson
2033,43579,2,MIA,TEG,30,,Jonh Pierson
2034,43579,4,MIA,MIA,-50,,Jonh Pierson
2035,43579,6,SAP,MIA,0,,Jonh Pierson
2036,43579,1,SAP,SAP,-30,,Jonh Pierson
2037,43579,6,MIA,TEG,-40,,Jonh Pierson
2038,43579,5,FLL,MIA,-30,,Jonh Pierson
2039,43579,10,SAP,FLL,0,,Jonh Pierson
2040,43579,2,MIA,TEG,10,,Jonh Pierson
2041,43579,5,FLL,SAP,0,,Jonh Pierson
